order_id,company_id,seller_id,order_date,fulfillment_status,gmv_idr
tokoraya_ord_01468,tokoraya,tokoraya_cust_0317,2025-12-05,completed,8515209
tokoraya_ord_01478,tokoraya,tokoraya_cust_0044,2025-12-05,completed,20063139
tokoraya_ord_01493,tokoraya,tokoraya_cust_0004,2025-12-05,cancelled,429791
tokoraya_ord_01494,tokoraya,tokoraya_cust_0476,2025-12-05,completed,6373380
tokoraya_ord_01545,tokoraya,tokoraya_cust_0067,2025-12-05,completed,8600778
tokoraya_ord_01574,tokoraya,tokoraya_cust_0206,2025-12-05,completed,17863962
tokoraya_ord_01597,tokoraya,tokoraya_cust_0423,2025-12-05,completed,6422775
tokoraya_ord_01603,tokoraya,tokoraya_cust_0497,2025-12-05,cancelled,1151499
tokoraya_ord_01616,tokoraya,tokoraya_cust_0489,2025-12-05,completed,2711101
tokoraya_ord_01623,tokoraya,tokoraya_cust_0230,2025-12-05,completed,6057327
tokoraya_ord_01631,tokoraya,tokoraya_cust_0365,2025-12-05,completed,9512790
tokoraya_ord_01646,tokoraya,tokoraya_cust_0443,2025-12-05,cancelled,1593994
tokoraya_ord_01656,tokoraya,tokoraya_cust_0356,2025-12-05,completed,2838403
tokoraya_ord_01263,tokoraya,tokoraya_cust_0002,2025-12-06,completed,4751786
tokoraya_ord_01326,tokoraya,tokoraya_cust_0347,2025-12-06,cancelled,1683420
tokoraya_ord_01496,tokoraya,tokoraya_cust_0325,2025-12-06,completed,7869833
tokoraya_ord_01514,tokoraya,tokoraya_cust_0496,2025-12-06,completed,2170834
tokoraya_ord_01527,tokoraya,tokoraya_cust_0092,2025-12-06,cancelled,2590468
tokoraya_ord_01531,tokoraya,tokoraya_cust_0387,2025-12-06,completed,2438236
tokoraya_ord_01543,tokoraya,tokoraya_cust_0337,2025-12-06,completed,18534228
tokoraya_ord_01602,tokoraya,tokoraya_cust_0394,2025-12-06,completed,1874844
tokoraya_ord_01609,tokoraya,tokoraya_cust_0348,2025-12-06,completed,15938930
tokoraya_ord_01624,tokoraya,tokoraya_cust_0337,2025-12-06,completed,12259129
tokoraya_ord_01649,tokoraya,tokoraya_cust_0441,2025-12-06,completed,21833642
tokoraya_ord_01288,tokoraya,tokoraya_cust_0088,2025-12-07,completed,16592448
tokoraya_ord_01290,tokoraya,tokoraya_cust_0072,2025-12-07,completed,3454055
tokoraya_ord_01327,tokoraya,tokoraya_cust_0338,2025-12-07,completed,5895714
tokoraya_ord_01357,tokoraya,tokoraya_cust_0489,2025-12-07,completed,8381628
tokoraya_ord_01397,tokoraya,tokoraya_cust_0003,2025-12-07,completed,2861299
tokoraya_ord_01426,tokoraya,tokoraya_cust_0343,2025-12-07,cancelled,2173695
tokoraya_ord_01471,tokoraya,tokoraya_cust_0229,2025-12-07,completed,14587075
tokoraya_ord_01565,tokoraya,tokoraya_cust_0297,2025-12-07,completed,7782988
tokoraya_ord_01568,tokoraya,tokoraya_cust_0107,2025-12-07,cancelled,120829
tokoraya_ord_01635,tokoraya,tokoraya_cust_0156,2025-12-07,completed,18275880
tokoraya_ord_01655,tokoraya,tokoraya_cust_0298,2025-12-07,completed,5251530
tokoraya_ord_01252,tokoraya,tokoraya_cust_0340,2025-12-08,completed,12717852
tokoraya_ord_01274,tokoraya,tokoraya_cust_0415,2025-12-08,cancelled,146771
tokoraya_ord_01298,tokoraya,tokoraya_cust_0146,2025-12-08,completed,17786773
tokoraya_ord_01321,tokoraya,tokoraya_cust_0466,2025-12-08,completed,7918539
tokoraya_ord_01323,tokoraya,tokoraya_cust_0137,2025-12-08,completed,7400325
tokoraya_ord_01353,tokoraya,tokoraya_cust_0141,2025-12-08,cancelled,573989
tokoraya_ord_01418,tokoraya,tokoraya_cust_0233,2025-12-08,completed,2442920
tokoraya_ord_01442,tokoraya,tokoraya_cust_0297,2025-12-08,completed,9313378
tokoraya_ord_01475,tokoraya,tokoraya_cust_0234,2025-12-08,completed,4917892
tokoraya_ord_01508,tokoraya,tokoraya_cust_0019,2025-12-08,completed,3199300
tokoraya_ord_01520,tokoraya,tokoraya_cust_0413,2025-12-08,completed,3688419
tokoraya_ord_01529,tokoraya,tokoraya_cust_0124,2025-12-08,completed,1396292
tokoraya_ord_01535,tokoraya,tokoraya_cust_0274,2025-12-08,cancelled,1353473
tokoraya_ord_01547,tokoraya,tokoraya_cust_0300,2025-12-08,completed,4221387
tokoraya_ord_01555,tokoraya,tokoraya_cust_0044,2025-12-08,completed,8679630
tokoraya_ord_01628,tokoraya,tokoraya_cust_0376,2025-12-08,completed,725158
tokoraya_ord_01643,tokoraya,tokoraya_cust_0115,2025-12-08,completed,1828677
tokoraya_ord_01647,tokoraya,tokoraya_cust_0089,2025-12-08,completed,4592033
tokoraya_ord_01665,tokoraya,tokoraya_cust_0352,2025-12-08,completed,4887906
tokoraya_ord_01302,tokoraya,tokoraya_cust_0413,2025-12-09,completed,4218958
tokoraya_ord_01308,tokoraya,tokoraya_cust_0493,2025-12-09,completed,10886207
tokoraya_ord_01378,tokoraya,tokoraya_cust_0080,2025-12-09,completed,12726836
tokoraya_ord_01413,tokoraya,tokoraya_cust_0167,2025-12-09,completed,2206257
tokoraya_ord_01425,tokoraya,tokoraya_cust_0451,2025-12-09,completed,3598112
tokoraya_ord_01429,tokoraya,tokoraya_cust_0173,2025-12-09,completed,2595699
tokoraya_ord_01462,tokoraya,tokoraya_cust_0080,2025-12-09,cancelled,369460
tokoraya_ord_01464,tokoraya,tokoraya_cust_0378,2025-12-09,cancelled,1081835
tokoraya_ord_01486,tokoraya,tokoraya_cust_0259,2025-12-09,cancelled,427646
tokoraya_ord_01552,tokoraya,tokoraya_cust_0201,2025-12-09,cancelled,1195618
tokoraya_ord_01582,tokoraya,tokoraya_cust_0138,2025-12-09,cancelled,70755
tokoraya_ord_01258,tokoraya,tokoraya_cust_0160,2025-12-10,completed,1689118
tokoraya_ord_01287,tokoraya,tokoraya_cust_0034,2025-12-10,completed,4048742
tokoraya_ord_01316,tokoraya,tokoraya_cust_0438,2025-12-10,completed,1528302
tokoraya_ord_01354,tokoraya,tokoraya_cust_0470,2025-12-10,completed,19658166
tokoraya_ord_01361,tokoraya,tokoraya_cust_0335,2025-12-10,completed,23370765
tokoraya_ord_01371,tokoraya,tokoraya_cust_0374,2025-12-10,cancelled,2950356
tokoraya_ord_01399,tokoraya,tokoraya_cust_0470,2025-12-10,completed,12511784
tokoraya_ord_01407,tokoraya,tokoraya_cust_0235,2025-12-10,cancelled,209444
tokoraya_ord_01408,tokoraya,tokoraya_cust_0159,2025-12-10,completed,8104974
tokoraya_ord_01473,tokoraya,tokoraya_cust_0279,2025-12-10,completed,11110908
tokoraya_ord_01476,tokoraya,tokoraya_cust_0084,2025-12-10,completed,13924576
tokoraya_ord_01487,tokoraya,tokoraya_cust_0013,2025-12-10,completed,11119557
tokoraya_ord_01500,tokoraya,tokoraya_cust_0329,2025-12-10,completed,11375328
tokoraya_ord_01515,tokoraya,tokoraya_cust_0412,2025-12-10,completed,725158
tokoraya_ord_01576,tokoraya,tokoraya_cust_0488,2025-12-10,completed,9982920
tokoraya_ord_01577,tokoraya,tokoraya_cust_0189,2025-12-10,cancelled,2336988
tokoraya_ord_01590,tokoraya,tokoraya_cust_0256,2025-12-10,completed,9619584
tokoraya_ord_01627,tokoraya,tokoraya_cust_0467,2025-12-10,completed,10468435
tokoraya_ord_01368,tokoraya,tokoraya_cust_0145,2025-12-11,completed,3056604
tokoraya_ord_01419,tokoraya,tokoraya_cust_0161,2025-12-11,cancelled,93284
tokoraya_ord_01490,tokoraya,tokoraya_cust_0458,2025-12-11,cancelled,884867
tokoraya_ord_01559,tokoraya,tokoraya_cust_0148,2025-12-11,cancelled,1065529
tokoraya_ord_01657,tokoraya,tokoraya_cust_0284,2025-12-11,completed,12822578
tokoraya_ord_01663,tokoraya,tokoraya_cust_0232,2025-12-11,completed,11984490
tokoraya_ord_01309,tokoraya,tokoraya_cust_0133,2025-12-12,completed,15513894
tokoraya_ord_01348,tokoraya,tokoraya_cust_0189,2025-12-12,cancelled,628331
tokoraya_ord_01382,tokoraya,tokoraya_cust_0264,2025-12-12,cancelled,2364440
tokoraya_ord_01394,tokoraya,tokoraya_cust_0116,2025-12-12,completed,6500954
tokoraya_ord_01400,tokoraya,tokoraya_cust_0398,2025-12-12,cancelled,1507540
tokoraya_ord_01416,tokoraya,tokoraya_cust_0344,2025-12-12,cancelled,2645386
tokoraya_ord_01489,tokoraya,tokoraya_cust_0229,2025-12-12,completed,943398
tokoraya_ord_01495,tokoraya,tokoraya_cust_0410,2025-12-12,completed,16879132
tokoraya_ord_01506,tokoraya,tokoraya_cust_0229,2025-12-12,completed,8492048
tokoraya_ord_01533,tokoraya,tokoraya_cust_0151,2025-12-12,completed,15511111
tokoraya_ord_01562,tokoraya,tokoraya_cust_0381,2025-12-12,completed,16185628
tokoraya_ord_01587,tokoraya,tokoraya_cust_0021,2025-12-12,completed,2458946
tokoraya_ord_01637,tokoraya,tokoraya_cust_0014,2025-12-12,completed,1934104
tokoraya_ord_01329,tokoraya,tokoraya_cust_0180,2025-12-13,cancelled,2606406
tokoraya_ord_01341,tokoraya,tokoraya_cust_0426,2025-12-13,completed,1865679
tokoraya_ord_01343,tokoraya,tokoraya_cust_0488,2025-12-13,cancelled,651250
tokoraya_ord_01364,tokoraya,tokoraya_cust_0177,2025-12-13,completed,3708227
tokoraya_ord_01423,tokoraya,tokoraya_cust_0176,2025-12-13,completed,7339578
tokoraya_ord_01458,tokoraya,tokoraya_cust_0336,2025-12-13,completed,4263376
tokoraya_ord_01480,tokoraya,tokoraya_cust_0443,2025-12-13,completed,9484297
tokoraya_ord_01501,tokoraya,tokoraya_cust_0357,2025-12-13,completed,2656656
tokoraya_ord_01522,tokoraya,tokoraya_cust_0404,2025-12-13,completed,1696605
tokoraya_ord_01542,tokoraya,tokoraya_cust_0224,2025-12-13,completed,9671609
tokoraya_ord_01549,tokoraya,tokoraya_cust_0194,2025-12-13,completed,1833896
tokoraya_ord_01551,tokoraya,tokoraya_cust_0257,2025-12-13,cancelled,726736
tokoraya_ord_01581,tokoraya,tokoraya_cust_0075,2025-12-13,completed,15941572
tokoraya_ord_01583,tokoraya,tokoraya_cust_0222,2025-12-13,completed,12740344
tokoraya_ord_01606,tokoraya,tokoraya_cust_0209,2025-12-13,completed,6356080
tokoraya_ord_01642,tokoraya,tokoraya_cust_0296,2025-12-13,completed,16712706
tokoraya_ord_01261,tokoraya,tokoraya_cust_0049,2025-12-14,completed,11275068
tokoraya_ord_01332,tokoraya,tokoraya_cust_0149,2025-12-14,completed,1985284
tokoraya_ord_01352,tokoraya,tokoraya_cust_0164,2025-12-14,cancelled,2653029
tokoraya_ord_01452,tokoraya,tokoraya_cust_0280,2025-12-14,cancelled,1214623
tokoraya_ord_01622,tokoraya,tokoraya_cust_0096,2025-12-14,completed,2324301
tokoraya_ord_01640,tokoraya,tokoraya_cust_0215,2025-12-14,completed,14832908
tokoraya_ord_01644,tokoraya,tokoraya_cust_0159,2025-12-14,cancelled,1643243
tokoraya_ord_01247,tokoraya,tokoraya_cust_0068,2025-12-15,cancelled,2838785
tokoraya_ord_01264,tokoraya,tokoraya_cust_0258,2025-12-15,completed,23949361
tokoraya_ord_01285,tokoraya,tokoraya_cust_0132,2025-12-15,completed,15955017
tokoraya_ord_01325,tokoraya,tokoraya_cust_0260,2025-12-15,completed,6112629
tokoraya_ord_01338,tokoraya,tokoraya_cust_0335,2025-12-15,cancelled,1421909
tokoraya_ord_01346,tokoraya,tokoraya_cust_0157,2025-12-15,completed,5423722
tokoraya_ord_01389,tokoraya,tokoraya_cust_0322,2025-12-15,completed,4273207
tokoraya_ord_01410,tokoraya,tokoraya_cust_0022,2025-12-15,cancelled,1703042
tokoraya_ord_01411,tokoraya,tokoraya_cust_0477,2025-12-15,completed,11956921
tokoraya_ord_01532,tokoraya,tokoraya_cust_0186,2025-12-15,completed,8492048
tokoraya_ord_01601,tokoraya,tokoraya_cust_0495,2025-12-15,completed,1891749
tokoraya_ord_01626,tokoraya,tokoraya_cust_0119,2025-12-15,completed,14826076
tokoraya_ord_01650,tokoraya,tokoraya_cust_0305,2025-12-15,completed,3914686
tokoraya_ord_01662,tokoraya,tokoraya_cust_0197,2025-12-15,completed,451807
tokoraya_ord_01254,tokoraya,tokoraya_cust_0221,2025-12-16,completed,16642553
tokoraya_ord_01305,tokoraya,tokoraya_cust_0463,2025-12-16,completed,14499489
tokoraya_ord_01315,tokoraya,tokoraya_cust_0047,2025-12-16,completed,6666886
tokoraya_ord_01320,tokoraya,tokoraya_cust_0190,2025-12-16,completed,1384886
tokoraya_ord_01322,tokoraya,tokoraya_cust_0080,2025-12-16,completed,14044092
tokoraya_ord_01336,tokoraya,tokoraya_cust_0364,2025-12-16,completed,2458946
tokoraya_ord_01369,tokoraya,tokoraya_cust_0309,2025-12-16,completed,15902744
tokoraya_ord_01405,tokoraya,tokoraya_cust_0326,2025-12-16,completed,10386201
tokoraya_ord_01483,tokoraya,tokoraya_cust_0489,2025-12-16,completed,2901293
tokoraya_ord_01519,tokoraya,tokoraya_cust_0486,2025-12-16,completed,6472965
tokoraya_ord_01557,tokoraya,tokoraya_cust_0266,2025-12-16,completed,23662922
tokoraya_ord_01595,tokoraya,tokoraya_cust_0445,2025-12-16,completed,18279577
tokoraya_ord_01608,tokoraya,tokoraya_cust_0094,2025-12-16,completed,18850564
tokoraya_ord_01614,tokoraya,tokoraya_cust_0495,2025-12-16,completed,1064266
tokoraya_ord_01658,tokoraya,tokoraya_cust_0189,2025-12-16,completed,7653192
tokoraya_ord_01278,tokoraya,tokoraya_cust_0322,2025-12-17,completed,8515209
tokoraya_ord_01283,tokoraya,tokoraya_cust_0236,2025-12-17,completed,7416454
tokoraya_ord_01312,tokoraya,tokoraya_cust_0183,2025-12-17,completed,1355421
tokoraya_ord_01331,tokoraya,tokoraya_cust_0333,2025-12-17,completed,12141840
tokoraya_ord_01333,tokoraya,tokoraya_cust_0145,2025-12-17,cancelled,555978
tokoraya_ord_01339,tokoraya,tokoraya_cust_0289,2025-12-17,completed,9395233
tokoraya_ord_01370,tokoraya,tokoraya_cust_0234,2025-12-17,completed,8330913
tokoraya_ord_01374,tokoraya,tokoraya_cust_0411,2025-12-17,completed,9297204
tokoraya_ord_01388,tokoraya,tokoraya_cust_0411,2025-12-17,completed,3693753
tokoraya_ord_01395,tokoraya,tokoraya_cust_0310,2025-12-17,completed,13696758
tokoraya_ord_01406,tokoraya,tokoraya_cust_0049,2025-12-17,completed,17189938
tokoraya_ord_01436,tokoraya,tokoraya_cust_0203,2025-12-17,cancelled,1731865
tokoraya_ord_01449,tokoraya,tokoraya_cust_0347,2025-12-17,completed,9900825
tokoraya_ord_01465,tokoraya,tokoraya_cust_0442,2025-12-17,completed,15771876
tokoraya_ord_01474,tokoraya,tokoraya_cust_0456,2025-12-17,completed,8279520
tokoraya_ord_01517,tokoraya,tokoraya_cust_0339,2025-12-17,completed,3207092
tokoraya_ord_01523,tokoraya,tokoraya_cust_0270,2025-12-17,completed,15943685
tokoraya_ord_01589,tokoraya,tokoraya_cust_0237,2025-12-17,completed,2094438
tokoraya_ord_01633,tokoraya,tokoraya_cust_0240,2025-12-17,completed,13208704
tokoraya_ord_01265,tokoraya,tokoraya_cust_0076,2025-12-18,completed,7393031
tokoraya_ord_01307,tokoraya,tokoraya_cust_0026,2025-12-18,completed,7387794
tokoraya_ord_01386,tokoraya,tokoraya_cust_0222,2025-12-18,completed,14710778
tokoraya_ord_01398,tokoraya,tokoraya_cust_0276,2025-12-18,completed,2324301
tokoraya_ord_01444,tokoraya,tokoraya_cust_0166,2025-12-18,cancelled,788248
tokoraya_ord_01467,tokoraya,tokoraya_cust_0216,2025-12-18,cancelled,1883204
tokoraya_ord_01498,tokoraya,tokoraya_cust_0004,2025-12-18,completed,26384084
tokoraya_ord_01546,tokoraya,tokoraya_cust_0050,2025-12-18,completed,4494322
tokoraya_ord_01558,tokoraya,tokoraya_cust_0281,2025-12-18,completed,5903351
tokoraya_ord_01605,tokoraya,tokoraya_cust_0265,2025-12-18,completed,733221
tokoraya_ord_01613,tokoraya,tokoraya_cust_0347,2025-12-18,completed,34660342
tokoraya_ord_01260,tokoraya,tokoraya_cust_0304,2025-12-19,cancelled,277215
tokoraya_ord_01289,tokoraya,tokoraya_cust_0176,2025-12-19,cancelled,991255
tokoraya_ord_01292,tokoraya,tokoraya_cust_0244,2025-12-19,completed,4812420
tokoraya_ord_01301,tokoraya,tokoraya_cust_0198,2025-12-19,completed,20582800
tokoraya_ord_01328,tokoraya,tokoraya_cust_0456,2025-12-19,completed,3256251
tokoraya_ord_01356,tokoraya,tokoraya_cust_0051,2025-12-19,completed,28442878
tokoraya_ord_01380,tokoraya,tokoraya_cust_0462,2025-12-19,completed,10487447
tokoraya_ord_01417,tokoraya,tokoraya_cust_0211,2025-12-19,completed,6129055
tokoraya_ord_01445,tokoraya,tokoraya_cust_0006,2025-12-19,completed,6632061
tokoraya_ord_01451,tokoraya,tokoraya_cust_0222,2025-12-19,completed,4246024
tokoraya_ord_01470,tokoraya,tokoraya_cust_0264,2025-12-19,completed,9318609
tokoraya_ord_01485,tokoraya,tokoraya_cust_0077,2025-12-19,completed,6587677
tokoraya_ord_01516,tokoraya,tokoraya_cust_0095,2025-12-19,completed,17653836
tokoraya_ord_01538,tokoraya,tokoraya_cust_0397,2025-12-19,completed,3378236
tokoraya_ord_01553,tokoraya,tokoraya_cust_0229,2025-12-19,completed,5191398
tokoraya_ord_01573,tokoraya,tokoraya_cust_0002,2025-12-19,completed,4116912
tokoraya_ord_01579,tokoraya,tokoraya_cust_0108,2025-12-19,completed,206368
tokoraya_ord_01615,tokoraya,tokoraya_cust_0343,2025-12-19,completed,1355421
tokoraya_ord_01248,tokoraya,tokoraya_cust_0316,2025-12-20,completed,7732037
tokoraya_ord_01269,tokoraya,tokoraya_cust_0088,2025-12-20,cancelled,726870
tokoraya_ord_01272,tokoraya,tokoraya_cust_0093,2025-12-20,completed,17768546
tokoraya_ord_01358,tokoraya,tokoraya_cust_0102,2025-12-20,cancelled,1900047
tokoraya_ord_01391,tokoraya,tokoraya_cust_0055,2025-12-20,completed,15227202
tokoraya_ord_01409,tokoraya,tokoraya_cust_0050,2025-12-20,completed,18424847
tokoraya_ord_01435,tokoraya,tokoraya_cust_0136,2025-12-20,completed,2776971
tokoraya_ord_01466,tokoraya,tokoraya_cust_0178,2025-12-20,completed,11479788
tokoraya_ord_01497,tokoraya,tokoraya_cust_0430,2025-12-20,cancelled,1507697
tokoraya_ord_01528,tokoraya,tokoraya_cust_0243,2025-12-20,cancelled,1772829
tokoraya_ord_01537,tokoraya,tokoraya_cust_0286,2025-12-20,cancelled,3176924
tokoraya_ord_01541,tokoraya,tokoraya_cust_0394,2025-12-20,cancelled,296564
tokoraya_ord_01598,tokoraya,tokoraya_cust_0398,2025-12-20,completed,4620070
tokoraya_ord_01651,tokoraya,tokoraya_cust_0407,2025-12-20,completed,10832158
tokoraya_ord_01271,tokoraya,tokoraya_cust_0015,2025-12-21,completed,3022587
tokoraya_ord_01281,tokoraya,tokoraya_cust_0156,2025-12-21,completed,13518256
tokoraya_ord_01293,tokoraya,tokoraya_cust_0087,2025-12-21,completed,8951271
tokoraya_ord_01313,tokoraya,tokoraya_cust_0228,2025-12-21,completed,26444511
tokoraya_ord_01355,tokoraya,tokoraya_cust_0016,2025-12-21,cancelled,206572
tokoraya_ord_01387,tokoraya,tokoraya_cust_0044,2025-12-21,completed,8478568
tokoraya_ord_01401,tokoraya,tokoraya_cust_0088,2025-12-21,completed,12346693
tokoraya_ord_01412,tokoraya,tokoraya_cust_0373,2025-12-21,cancelled,266382
tokoraya_ord_01430,tokoraya,tokoraya_cust_0083,2025-12-21,cancelled,604517
tokoraya_ord_01437,tokoraya,tokoraya_cust_0495,2025-12-21,completed,12215606
tokoraya_ord_01448,tokoraya,tokoraya_cust_0422,2025-12-21,completed,14481175
tokoraya_ord_01503,tokoraya,tokoraya_cust_0131,2025-12-21,completed,3179855
tokoraya_ord_01512,tokoraya,tokoraya_cust_0169,2025-12-21,completed,3820176
tokoraya_ord_01536,tokoraya,tokoraya_cust_0292,2025-12-21,completed,30806752
tokoraya_ord_01566,tokoraya,tokoraya_cust_0215,2025-12-21,completed,4305775
tokoraya_ord_01610,tokoraya,tokoraya_cust_0191,2025-12-21,completed,9708041
tokoraya_ord_01630,tokoraya,tokoraya_cust_0500,2025-12-21,completed,24958087
tokoraya_ord_01270,tokoraya,tokoraya_cust_0239,2025-12-22,cancelled,2558026
tokoraya_ord_01280,tokoraya,tokoraya_cust_0353,2025-12-22,completed,4993474
tokoraya_ord_01282,tokoraya,tokoraya_cust_0343,2025-12-22,completed,2517178
tokoraya_ord_01299,tokoraya,tokoraya_cust_0013,2025-12-22,completed,5191398
tokoraya_ord_01330,tokoraya,tokoraya_cust_0420,2025-12-22,completed,19821380
tokoraya_ord_01385,tokoraya,tokoraya_cust_0348,2025-12-22,cancelled,1795635
tokoraya_ord_01403,tokoraya,tokoraya_cust_0234,2025-12-22,completed,3976826
tokoraya_ord_01427,tokoraya,tokoraya_cust_0151,2025-12-22,cancelled,2898364
tokoraya_ord_01447,tokoraya,tokoraya_cust_0077,2025-12-22,completed,5235917
tokoraya_ord_01454,tokoraya,tokoraya_cust_0369,2025-12-22,completed,7186234
tokoraya_ord_01457,tokoraya,tokoraya_cust_0380,2025-12-22,completed,7413038
tokoraya_ord_01596,tokoraya,tokoraya_cust_0304,2025-12-22,completed,12964668
tokoraya_ord_01641,tokoraya,tokoraya_cust_0030,2025-12-22,cancelled,1273807
tokoraya_ord_01664,tokoraya,tokoraya_cust_0356,2025-12-22,completed,11613445
tokoraya_ord_01284,tokoraya,tokoraya_cust_0445,2025-12-23,cancelled,651602
tokoraya_ord_01351,tokoraya,tokoraya_cust_0234,2025-12-23,completed,9829622
tokoraya_ord_01376,tokoraya,tokoraya_cust_0431,2025-12-23,completed,12771153
tokoraya_ord_01424,tokoraya,tokoraya_cust_0033,2025-12-23,cancelled,3046835
tokoraya_ord_01433,tokoraya,tokoraya_cust_0161,2025-12-23,completed,29458236
tokoraya_ord_01446,tokoraya,tokoraya_cust_0056,2025-12-23,completed,8974896
tokoraya_ord_01492,tokoraya,tokoraya_cust_0118,2025-12-23,completed,2776971
tokoraya_ord_01502,tokoraya,tokoraya_cust_0423,2025-12-23,completed,14258747
tokoraya_ord_01530,tokoraya,tokoraya_cust_0500,2025-12-23,completed,8250730
tokoraya_ord_01578,tokoraya,tokoraya_cust_0187,2025-12-23,completed,21864571
tokoraya_ord_01619,tokoraya,tokoraya_cust_0439,2025-12-23,completed,6546564
tokoraya_ord_01648,tokoraya,tokoraya_cust_0352,2025-12-23,completed,7478924
tokoraya_ord_01659,tokoraya,tokoraya_cust_0294,2025-12-23,completed,1572748
tokoraya_ord_01661,tokoraya,tokoraya_cust_0344,2025-12-23,completed,12717852
tokoraya_ord_01250,tokoraya,tokoraya_cust_0185,2025-12-24,completed,14847970
tokoraya_ord_01253,tokoraya,tokoraya_cust_0192,2025-12-24,completed,3022587
tokoraya_ord_01259,tokoraya,tokoraya_cust_0379,2025-12-24,completed,1904334
tokoraya_ord_01295,tokoraya,tokoraya_cust_0119,2025-12-24,completed,9357418
tokoraya_ord_01310,tokoraya,tokoraya_cust_0284,2025-12-24,completed,4263376
tokoraya_ord_01334,tokoraya,tokoraya_cust_0235,2025-12-24,completed,12129421
tokoraya_ord_01375,tokoraya,tokoraya_cust_0329,2025-12-24,completed,13439792
tokoraya_ord_01383,tokoraya,tokoraya_cust_0095,2025-12-24,completed,4239284
tokoraya_ord_01384,tokoraya,tokoraya_cust_0045,2025-12-24,completed,15854787
tokoraya_ord_01432,tokoraya,tokoraya_cust_0268,2025-12-24,cancelled,366979
tokoraya_ord_01450,tokoraya,tokoraya_cust_0206,2025-12-24,cancelled,42542
tokoraya_ord_01472,tokoraya,tokoraya_cust_0036,2025-12-24,completed,1423456
tokoraya_ord_01524,tokoraya,tokoraya_cust_0256,2025-12-24,cancelled,2177419
tokoraya_ord_01550,tokoraya,tokoraya_cust_0143,2025-12-24,cancelled,1999393
tokoraya_ord_01591,tokoraya,tokoraya_cust_0148,2025-12-24,completed,10716680
