booking_id,company_id,traveler_id,travel_date,booking_status,booking_value_idr
jelajahid_ord_01066,jelajahid,jelajahid_cust_0175,2026-01-02,completed,6850502
jelajahid_ord_01068,jelajahid,jelajahid_cust_0206,2026-01-02,completed,3079459
jelajahid_ord_01186,jelajahid,jelajahid_cust_0232,2026-01-02,completed,3808977
jelajahid_ord_01188,jelajahid,jelajahid_cust_0108,2026-01-02,completed,3808977
jelajahid_ord_01189,jelajahid,jelajahid_cust_0279,2026-01-02,completed,28332888
jelajahid_ord_01251,jelajahid,jelajahid_cust_0071,2026-01-02,completed,33034255
jelajahid_ord_01054,jelajahid,jelajahid_cust_0071,2026-01-03,cancelled,433040
jelajahid_ord_01099,jelajahid,jelajahid_cust_0343,2026-01-03,completed,6670350
jelajahid_ord_01137,jelajahid,jelajahid_cust_0117,2026-01-03,completed,7120090
jelajahid_ord_01198,jelajahid,jelajahid_cust_0295,2026-01-03,completed,20772614
jelajahid_ord_01247,jelajahid,jelajahid_cust_0104,2026-01-03,completed,12910999
jelajahid_ord_01265,jelajahid,jelajahid_cust_0032,2026-01-03,completed,15267280
jelajahid_ord_01289,jelajahid,jelajahid_cust_0209,2026-01-03,completed,27540017
jelajahid_ord_01056,jelajahid,jelajahid_cust_0323,2026-01-04,completed,10779513
jelajahid_ord_01057,jelajahid,jelajahid_cust_0201,2026-01-04,completed,12891047
jelajahid_ord_01059,jelajahid,jelajahid_cust_0075,2026-01-04,completed,7998732
jelajahid_ord_01111,jelajahid,jelajahid_cust_0063,2026-01-04,completed,2202874
jelajahid_ord_01139,jelajahid,jelajahid_cust_0263,2026-01-04,cancelled,2136027
jelajahid_ord_01142,jelajahid,jelajahid_cust_0065,2026-01-04,completed,13407285
jelajahid_ord_01181,jelajahid,jelajahid_cust_0023,2026-01-04,completed,6676163
jelajahid_ord_01239,jelajahid,jelajahid_cust_0001,2026-01-04,cancelled,1968167
jelajahid_ord_01270,jelajahid,jelajahid_cust_0027,2026-01-04,cancelled,2681457
jelajahid_ord_01094,jelajahid,jelajahid_cust_0196,2026-01-05,completed,20737781
jelajahid_ord_01096,jelajahid,jelajahid_cust_0317,2026-01-05,completed,3894769
jelajahid_ord_01235,jelajahid,jelajahid_cust_0221,2026-01-05,completed,15811880
jelajahid_ord_01243,jelajahid,jelajahid_cust_0068,2026-01-05,completed,15481846
jelajahid_ord_01053,jelajahid,jelajahid_cust_0134,2026-01-06,completed,17405490
jelajahid_ord_01061,jelajahid,jelajahid_cust_0071,2026-01-06,completed,2260654
jelajahid_ord_01070,jelajahid,jelajahid_cust_0282,2026-01-06,completed,5773789
jelajahid_ord_01071,jelajahid,jelajahid_cust_0203,2026-01-06,completed,9595411
jelajahid_ord_01092,jelajahid,jelajahid_cust_0346,2026-01-06,completed,30792087
jelajahid_ord_01120,jelajahid,jelajahid_cust_0228,2026-01-06,completed,11136537
jelajahid_ord_01135,jelajahid,jelajahid_cust_0077,2026-01-06,completed,27405011
jelajahid_ord_01138,jelajahid,jelajahid_cust_0167,2026-01-06,completed,31583092
jelajahid_ord_01192,jelajahid,jelajahid_cust_0166,2026-01-06,completed,20759699
jelajahid_ord_01206,jelajahid,jelajahid_cust_0034,2026-01-06,completed,16544786
jelajahid_ord_01085,jelajahid,jelajahid_cust_0235,2026-01-07,completed,11335653
jelajahid_ord_01102,jelajahid,jelajahid_cust_0312,2026-01-07,completed,17481406
jelajahid_ord_01147,jelajahid,jelajahid_cust_0004,2026-01-07,cancelled,1879777
jelajahid_ord_01148,jelajahid,jelajahid_cust_0240,2026-01-07,completed,3082992
jelajahid_ord_01202,jelajahid,jelajahid_cust_0302,2026-01-07,completed,18551383
jelajahid_ord_01234,jelajahid,jelajahid_cust_0339,2026-01-07,completed,31173352
jelajahid_ord_01238,jelajahid,jelajahid_cust_0247,2026-01-07,completed,16831382
jelajahid_ord_01244,jelajahid,jelajahid_cust_0264,2026-01-07,completed,7557102
jelajahid_ord_01255,jelajahid,jelajahid_cust_0155,2026-01-07,completed,34889807
jelajahid_ord_01277,jelajahid,jelajahid_cust_0185,2026-01-07,completed,6819524
jelajahid_ord_01060,jelajahid,jelajahid_cust_0005,2026-01-08,completed,6377640
jelajahid_ord_01074,jelajahid,jelajahid_cust_0060,2026-01-08,completed,18014698
jelajahid_ord_01086,jelajahid,jelajahid_cust_0069,2026-01-08,completed,20673564
jelajahid_ord_01095,jelajahid,jelajahid_cust_0247,2026-01-08,cancelled,733476
jelajahid_ord_01104,jelajahid,jelajahid_cust_0124,2026-01-08,completed,8811496
jelajahid_ord_01246,jelajahid,jelajahid_cust_0024,2026-01-08,completed,19640057
jelajahid_ord_01256,jelajahid,jelajahid_cust_0197,2026-01-08,completed,15082948
jelajahid_ord_01049,jelajahid,jelajahid_cust_0224,2026-01-09,cancelled,1526112
jelajahid_ord_01069,jelajahid,jelajahid_cust_0286,2026-01-09,completed,17876380
jelajahid_ord_01119,jelajahid,jelajahid_cust_0082,2026-01-09,completed,10454013
jelajahid_ord_01195,jelajahid,jelajahid_cust_0293,2026-01-09,completed,27050748
jelajahid_ord_01237,jelajahid,jelajahid_cust_0185,2026-01-09,completed,13058260
jelajahid_ord_01058,jelajahid,jelajahid_cust_0186,2026-01-10,completed,27261349
jelajahid_ord_01063,jelajahid,jelajahid_cust_0137,2026-01-10,completed,12904194
jelajahid_ord_01115,jelajahid,jelajahid_cust_0145,2026-01-10,cancelled,831128
jelajahid_ord_01153,jelajahid,jelajahid_cust_0233,2026-01-10,completed,24162249
jelajahid_ord_01199,jelajahid,jelajahid_cust_0081,2026-01-10,completed,27029356
jelajahid_ord_01227,jelajahid,jelajahid_cust_0091,2026-01-10,completed,10375854
jelajahid_ord_01231,jelajahid,jelajahid_cust_0264,2026-01-10,cancelled,3071915
jelajahid_ord_01272,jelajahid,jelajahid_cust_0309,2026-01-10,completed,21806139
jelajahid_ord_01108,jelajahid,jelajahid_cust_0249,2026-01-11,completed,4537078
jelajahid_ord_01126,jelajahid,jelajahid_cust_0226,2026-01-11,completed,7411008
jelajahid_ord_01164,jelajahid,jelajahid_cust_0143,2026-01-11,completed,5219314
jelajahid_ord_01165,jelajahid,jelajahid_cust_0106,2026-01-11,cancelled,2348044
jelajahid_ord_01179,jelajahid,jelajahid_cust_0186,2026-01-11,completed,6858010
jelajahid_ord_01229,jelajahid,jelajahid_cust_0172,2026-01-11,completed,15114204
jelajahid_ord_01242,jelajahid,jelajahid_cust_0176,2026-01-11,cancelled,1000553
jelajahid_ord_01248,jelajahid,jelajahid_cust_0025,2026-01-11,completed,1576568
jelajahid_ord_01268,jelajahid,jelajahid_cust_0206,2026-01-11,completed,35264486
jelajahid_ord_01065,jelajahid,jelajahid_cust_0063,2026-01-12,completed,20534850
jelajahid_ord_01079,jelajahid,jelajahid_cust_0090,2026-01-12,completed,5072705
jelajahid_ord_01113,jelajahid,jelajahid_cust_0001,2026-01-12,completed,9841382
jelajahid_ord_01158,jelajahid,jelajahid_cust_0260,2026-01-12,completed,14372684
jelajahid_ord_01167,jelajahid,jelajahid_cust_0064,2026-01-12,completed,29666835
jelajahid_ord_01183,jelajahid,jelajahid_cust_0098,2026-01-12,completed,17724120
jelajahid_ord_01213,jelajahid,jelajahid_cust_0016,2026-01-12,completed,16456369
jelajahid_ord_01225,jelajahid,jelajahid_cust_0325,2026-01-12,completed,23960995
jelajahid_ord_01250,jelajahid,jelajahid_cust_0294,2026-01-12,completed,8601469
jelajahid_ord_01269,jelajahid,jelajahid_cust_0319,2026-01-12,completed,17769304
jelajahid_ord_01197,jelajahid,jelajahid_cust_0167,2026-01-13,completed,7158734
jelajahid_ord_01210,jelajahid,jelajahid_cust_0145,2026-01-13,completed,6193246
jelajahid_ord_01261,jelajahid,jelajahid_cust_0123,2026-01-13,completed,19086145
jelajahid_ord_01271,jelajahid,jelajahid_cust_0234,2026-01-13,completed,1889272
jelajahid_ord_01276,jelajahid,jelajahid_cust_0176,2026-01-13,cancelled,1867567
jelajahid_ord_01281,jelajahid,jelajahid_cust_0219,2026-01-13,cancelled,3819891
jelajahid_ord_01286,jelajahid,jelajahid_cust_0281,2026-01-13,cancelled,1466951
jelajahid_ord_01045,jelajahid,jelajahid_cust_0068,2026-01-14,completed,22592749
jelajahid_ord_01064,jelajahid,jelajahid_cust_0188,2026-01-14,completed,33616548
jelajahid_ord_01087,jelajahid,jelajahid_cust_0213,2026-01-14,completed,24059643
jelajahid_ord_01146,jelajahid,jelajahid_cust_0252,2026-01-14,completed,11136537
jelajahid_ord_01220,jelajahid,jelajahid_cust_0166,2026-01-14,cancelled,2108164
jelajahid_ord_01233,jelajahid,jelajahid_cust_0175,2026-01-14,completed,13093480
jelajahid_ord_01257,jelajahid,jelajahid_cust_0293,2026-01-14,completed,3385792
jelajahid_ord_01258,jelajahid,jelajahid_cust_0010,2026-01-14,completed,16694793
jelajahid_ord_01132,jelajahid,jelajahid_cust_0288,2026-01-15,cancelled,2136027
jelajahid_ord_01141,jelajahid,jelajahid_cust_0268,2026-01-15,completed,18189443
jelajahid_ord_01177,jelajahid,jelajahid_cust_0296,2026-01-15,completed,10454660
jelajahid_ord_01193,jelajahid,jelajahid_cust_0165,2026-01-15,completed,13293090
jelajahid_ord_01194,jelajahid,jelajahid_cust_0267,2026-01-15,completed,5647497
jelajahid_ord_01203,jelajahid,jelajahid_cust_0190,2026-01-15,cancelled,212236
jelajahid_ord_01205,jelajahid,jelajahid_cust_0029,2026-01-15,completed,10327140
jelajahid_ord_01230,jelajahid,jelajahid_cust_0043,2026-01-15,completed,1479534
jelajahid_ord_01051,jelajahid,jelajahid_cust_0130,2026-01-16,completed,36234624
jelajahid_ord_01084,jelajahid,jelajahid_cust_0283,2026-01-16,completed,18888936
jelajahid_ord_01122,jelajahid,jelajahid_cust_0106,2026-01-16,cancelled,774847
jelajahid_ord_01124,jelajahid,jelajahid_cust_0053,2026-01-16,completed,21112822
jelajahid_ord_01128,jelajahid,jelajahid_cust_0219,2026-01-16,completed,10894802
jelajahid_ord_01208,jelajahid,jelajahid_cust_0329,2026-01-16,completed,13805661
jelajahid_ord_01216,jelajahid,jelajahid_cust_0279,2026-01-16,completed,4463500
jelajahid_ord_01226,jelajahid,jelajahid_cust_0309,2026-01-16,completed,12598998
jelajahid_ord_01089,jelajahid,jelajahid_cust_0108,2026-01-17,completed,14240180
jelajahid_ord_01091,jelajahid,jelajahid_cust_0278,2026-01-17,cancelled,1928870
jelajahid_ord_01101,jelajahid,jelajahid_cust_0139,2026-01-17,completed,4957104
jelajahid_ord_01117,jelajahid,jelajahid_cust_0189,2026-01-17,completed,1416954
jelajahid_ord_01215,jelajahid,jelajahid_cust_0116,2026-01-17,cancelled,2562553
jelajahid_ord_01253,jelajahid,jelajahid_cust_0124,2026-01-17,completed,11426931
jelajahid_ord_01267,jelajahid,jelajahid_cust_0278,2026-01-17,completed,7273810
jelajahid_ord_01078,jelajahid,jelajahid_cust_0116,2026-01-18,cancelled,2270198
jelajahid_ord_01100,jelajahid,jelajahid_cust_0201,2026-01-18,cancelled,1303851
jelajahid_ord_01106,jelajahid,jelajahid_cust_0042,2026-01-18,completed,935701
jelajahid_ord_01145,jelajahid,jelajahid_cust_0252,2026-01-18,completed,12514542
jelajahid_ord_01221,jelajahid,jelajahid_cust_0164,2026-01-18,completed,5773864
jelajahid_ord_01224,jelajahid,jelajahid_cust_0244,2026-01-18,completed,7748466
jelajahid_ord_01262,jelajahid,jelajahid_cust_0055,2026-01-18,completed,31006143
jelajahid_ord_01279,jelajahid,jelajahid_cust_0338,2026-01-18,cancelled,462449
jelajahid_ord_01047,jelajahid,jelajahid_cust_0043,2026-01-19,completed,7617954
jelajahid_ord_01048,jelajahid,jelajahid_cust_0244,2026-01-19,completed,12802078
jelajahid_ord_01114,jelajahid,jelajahid_cust_0128,2026-01-19,completed,935701
jelajahid_ord_01123,jelajahid,jelajahid_cust_0228,2026-01-19,completed,16936087
jelajahid_ord_01140,jelajahid,jelajahid_cust_0214,2026-01-19,completed,12658618
jelajahid_ord_01161,jelajahid,jelajahid_cust_0091,2026-01-19,completed,1416954
jelajahid_ord_01232,jelajahid,jelajahid_cust_0212,2026-01-19,cancelled,339098
jelajahid_ord_01082,jelajahid,jelajahid_cust_0021,2026-01-20,completed,7794924
jelajahid_ord_01125,jelajahid,jelajahid_cust_0262,2026-01-20,cancelled,761353
jelajahid_ord_01134,jelajahid,jelajahid_cust_0333,2026-01-20,completed,12710557
jelajahid_ord_01149,jelajahid,jelajahid_cust_0015,2026-01-20,completed,2533424
jelajahid_ord_01191,jelajahid,jelajahid_cust_0162,2026-01-20,cancelled,2828099
jelajahid_ord_01201,jelajahid,jelajahid_cust_0135,2026-01-20,completed,3848497
jelajahid_ord_01264,jelajahid,jelajahid_cust_0340,2026-01-20,completed,24984240
jelajahid_ord_01266,jelajahid,jelajahid_cust_0329,2026-01-20,completed,5612883
jelajahid_ord_01278,jelajahid,jelajahid_cust_0127,2026-01-20,completed,14848716
jelajahid_ord_01285,jelajahid,jelajahid_cust_0326,2026-01-20,completed,19547803
jelajahid_ord_01075,jelajahid,jelajahid_cust_0071,2026-01-21,completed,22152196
jelajahid_ord_01098,jelajahid,jelajahid_cust_0294,2026-01-21,completed,13932649
jelajahid_ord_01116,jelajahid,jelajahid_cust_0278,2026-01-21,completed,11186659
jelajahid_ord_01130,jelajahid,jelajahid_cust_0038,2026-01-21,completed,11576224
jelajahid_ord_01152,jelajahid,jelajahid_cust_0047,2026-01-21,completed,21343266
jelajahid_ord_01168,jelajahid,jelajahid_cust_0113,2026-01-21,cancelled,1782707
jelajahid_ord_01175,jelajahid,jelajahid_cust_0139,2026-01-21,completed,4405748
jelajahid_ord_01236,jelajahid,jelajahid_cust_0255,2026-01-21,cancelled,147472
jelajahid_ord_01240,jelajahid,jelajahid_cust_0329,2026-01-21,cancelled,998161
jelajahid_ord_01273,jelajahid,jelajahid_cust_0263,2026-01-21,completed,2539344
jelajahid_ord_01055,jelajahid,jelajahid_cust_0294,2026-01-22,completed,983148
jelajahid_ord_01072,jelajahid,jelajahid_cust_0314,2026-01-22,completed,9708120
jelajahid_ord_01083,jelajahid,jelajahid_cust_0343,2026-01-22,completed,15758079
jelajahid_ord_01129,jelajahid,jelajahid_cust_0036,2026-01-22,completed,25673455
jelajahid_ord_01155,jelajahid,jelajahid_cust_0139,2026-01-22,completed,10684893
jelajahid_ord_01207,jelajahid,jelajahid_cust_0152,2026-01-22,completed,11579472
jelajahid_ord_01263,jelajahid,jelajahid_cust_0286,2026-01-22,cancelled,1504623
jelajahid_ord_01046,jelajahid,jelajahid_cust_0272,2026-01-23,completed,27217844
jelajahid_ord_01090,jelajahid,jelajahid_cust_0144,2026-01-23,completed,8938190
jelajahid_ord_01105,jelajahid,jelajahid_cust_0218,2026-01-23,completed,12087482
jelajahid_ord_01162,jelajahid,jelajahid_cust_0271,2026-01-23,cancelled,2030407
jelajahid_ord_01204,jelajahid,jelajahid_cust_0311,2026-01-23,completed,11160497
jelajahid_ord_01245,jelajahid,jelajahid_cust_0143,2026-01-23,completed,13559814
jelajahid_ord_01080,jelajahid,jelajahid_cust_0059,2026-01-24,completed,17094603
jelajahid_ord_01109,jelajahid,jelajahid_cust_0028,2026-01-24,cancelled,779105
jelajahid_ord_01112,jelajahid,jelajahid_cust_0338,2026-01-24,completed,5849214
jelajahid_ord_01136,jelajahid,jelajahid_cust_0111,2026-01-24,completed,1576568
jelajahid_ord_01154,jelajahid,jelajahid_cust_0242,2026-01-24,cancelled,339098
jelajahid_ord_01172,jelajahid,jelajahid_cust_0177,2026-01-24,completed,31338922
jelajahid_ord_01185,jelajahid,jelajahid_cust_0230,2026-01-24,cancelled,493705
jelajahid_ord_01187,jelajahid,jelajahid_cust_0033,2026-01-24,completed,3198060
jelajahid_ord_01200,jelajahid,jelajahid_cust_0119,2026-01-24,cancelled,1326845
jelajahid_ord_01211,jelajahid,jelajahid_cust_0233,2026-01-24,cancelled,2845393
jelajahid_ord_01260,jelajahid,jelajahid_cust_0113,2026-01-24,completed,33684772
jelajahid_ord_01081,jelajahid,jelajahid_cust_0083,2026-01-25,completed,1266712
jelajahid_ord_01110,jelajahid,jelajahid_cust_0063,2026-01-25,cancelled,2706452
jelajahid_ord_01144,jelajahid,jelajahid_cust_0321,2026-01-25,completed,29650588
jelajahid_ord_01150,jelajahid,jelajahid_cust_0199,2026-01-25,completed,1443466
jelajahid_ord_01180,jelajahid,jelajahid_cust_0174,2026-01-25,completed,23926314
jelajahid_ord_01196,jelajahid,jelajahid_cust_0311,2026-01-25,completed,24121288
jelajahid_ord_01228,jelajahid,jelajahid_cust_0175,2026-01-25,completed,7557102
jelajahid_ord_01280,jelajahid,jelajahid_cust_0339,2026-01-25,cancelled,3588289
jelajahid_ord_01133,jelajahid,jelajahid_cust_0162,2026-01-26,completed,788284
jelajahid_ord_01143,jelajahid,jelajahid_cust_0113,2026-01-26,completed,7976097
jelajahid_ord_01151,jelajahid,jelajahid_cust_0181,2026-01-26,completed,35526050
jelajahid_ord_01254,jelajahid,jelajahid_cust_0073,2026-01-26,cancelled,2417314
jelajahid_ord_01044,jelajahid,jelajahid_cust_0281,2026-01-27,completed,1966296
jelajahid_ord_01076,jelajahid,jelajahid_cust_0084,2026-01-27,completed,3079459
jelajahid_ord_01088,jelajahid,jelajahid_cust_0183,2026-01-27,completed,10005525
jelajahid_ord_01103,jelajahid,jelajahid_cust_0053,2026-01-27,completed,7748466
jelajahid_ord_01121,jelajahid,jelajahid_cust_0083,2026-01-27,cancelled,3636856
jelajahid_ord_01176,jelajahid,jelajahid_cust_0184,2026-01-27,completed,14925893
jelajahid_ord_01241,jelajahid,jelajahid_cust_0139,2026-01-27,completed,17876380
jelajahid_ord_01283,jelajahid,jelajahid_cust_0064,2026-01-27,completed,21816672
jelajahid_ord_01052,jelajahid,jelajahid_cust_0239,2026-01-28,completed,3335175
jelajahid_ord_01073,jelajahid,jelajahid_cust_0230,2026-01-28,completed,12650289
jelajahid_ord_01093,jelajahid,jelajahid_cust_0282,2026-01-28,completed,19798047
jelajahid_ord_01156,jelajahid,jelajahid_cust_0049,2026-01-28,completed,19915564
jelajahid_ord_01174,jelajahid,jelajahid_cust_0127,2026-01-28,completed,7107860
jelajahid_ord_01190,jelajahid,jelajahid_cust_0350,2026-01-28,completed,18179008
jelajahid_ord_01219,jelajahid,jelajahid_cust_0071,2026-01-28,completed,1871402
jelajahid_ord_01223,jelajahid,jelajahid_cust_0105,2026-01-28,cancelled,421065
jelajahid_ord_01275,jelajahid,jelajahid_cust_0056,2026-01-28,completed,13002332
jelajahid_ord_01077,jelajahid,jelajahid_cust_0239,2026-01-29,completed,17996547
jelajahid_ord_01118,jelajahid,jelajahid_cust_0210,2026-01-29,completed,13407285
jelajahid_ord_01131,jelajahid,jelajahid_cust_0289,2026-01-29,completed,9202060
jelajahid_ord_01170,jelajahid,jelajahid_cust_0169,2026-01-29,cancelled,1084119
jelajahid_ord_01209,jelajahid,jelajahid_cust_0079,2026-01-29,completed,29729907
jelajahid_ord_01218,jelajahid,jelajahid_cust_0286,2026-01-29,completed,12663709
jelajahid_ord_01097,jelajahid,jelajahid_cust_0271,2026-01-30,completed,2582822
jelajahid_ord_01107,jelajahid,jelajahid_cust_0171,2026-01-30,completed,17189624
jelajahid_ord_01157,jelajahid,jelajahid_cust_0089,2026-01-30,cancelled,6164336
jelajahid_ord_01166,jelajahid,jelajahid_cust_0105,2026-01-30,completed,5773864
jelajahid_ord_01249,jelajahid,jelajahid_cust_0304,2026-01-30,cancelled,1111651
jelajahid_ord_01259,jelajahid,jelajahid_cust_0329,2026-01-30,completed,40722504
jelajahid_ord_01287,jelajahid,jelajahid_cust_0024,2026-01-30,completed,22518204
jelajahid_ord_01050,jelajahid,jelajahid_cust_0262,2026-01-31,completed,6132515
jelajahid_ord_01067,jelajahid,jelajahid_cust_0242,2026-01-31,completed,12944160
jelajahid_ord_01127,jelajahid,jelajahid_cust_0298,2026-01-31,completed,7409930
jelajahid_ord_01159,jelajahid,jelajahid_cust_0050,2026-01-31,completed,7665573
jelajahid_ord_01160,jelajahid,jelajahid_cust_0264,2026-01-31,completed,12634531
jelajahid_ord_01169,jelajahid,jelajahid_cust_0103,2026-01-31,completed,20324153
jelajahid_ord_01173,jelajahid,jelajahid_cust_0348,2026-01-31,completed,8721904
jelajahid_ord_01178,jelajahid,jelajahid_cust_0143,2026-01-31,completed,30308652
jelajahid_ord_01182,jelajahid,jelajahid_cust_0202,2026-01-31,completed,28487919
jelajahid_ord_01212,jelajahid,jelajahid_cust_0264,2026-01-31,completed,23653489
jelajahid_ord_01214,jelajahid,jelajahid_cust_0046,2026-01-31,completed,4199666
jelajahid_ord_01252,jelajahid,jelajahid_cust_0139,2026-01-31,completed,29185500
jelajahid_ord_01282,jelajahid,jelajahid_cust_0157,2026-01-31,cancelled,4182245
jelajahid_ord_01288,jelajahid,jelajahid_cust_0138,2026-01-31,completed,7745355
jelajahid_ord_01292,jelajahid,jelajahid_cust_0291,2026-02-01,completed,11373127
jelajahid_ord_01313,jelajahid,jelajahid_cust_0104,2026-02-01,cancelled,2252443
jelajahid_ord_01356,jelajahid,jelajahid_cust_0046,2026-02-01,cancelled,1145776
jelajahid_ord_01393,jelajahid,jelajahid_cust_0171,2026-02-01,completed,6608622
jelajahid_ord_01405,jelajahid,jelajahid_cust_0212,2026-02-01,completed,39969548
jelajahid_ord_01417,jelajahid,jelajahid_cust_0274,2026-02-01,completed,19055162
jelajahid_ord_01419,jelajahid,jelajahid_cust_0250,2026-02-01,completed,30058481
jelajahid_ord_01423,jelajahid,jelajahid_cust_0010,2026-02-01,cancelled,1533642
jelajahid_ord_01475,jelajahid,jelajahid_cust_0074,2026-02-01,completed,31781888
jelajahid_ord_01485,jelajahid,jelajahid_cust_0049,2026-02-01,completed,11160497
jelajahid_ord_01488,jelajahid,jelajahid_cust_0309,2026-02-01,completed,12573055
jelajahid_ord_01504,jelajahid,jelajahid_cust_0236,2026-02-01,completed,3314868
jelajahid_ord_01508,jelajahid,jelajahid_cust_0132,2026-02-01,completed,2055328
jelajahid_ord_01342,jelajahid,jelajahid_cust_0198,2026-02-02,completed,3932592
