stay_line_id,company_id,booking_id,package_id,guests,line_amount_idr
jelajahid_item_00986,jelajahid,jelajahid_ord_00480,jelajahid_prod_0020,3,1385757
jelajahid_item_00987,jelajahid,jelajahid_ord_00480,jelajahid_prod_0006,2,1077951
jelajahid_item_00988,jelajahid,jelajahid_ord_00480,jelajahid_prod_0021,2,1142693
jelajahid_item_00989,jelajahid,jelajahid_ord_00481,jelajahid_prod_0030,3,7334757
jelajahid_item_00990,jelajahid,jelajahid_ord_00481,jelajahid_prod_0006,2,7186342
jelajahid_item_00991,jelajahid,jelajahid_ord_00482,jelajahid_prod_0021,4,15235908
jelajahid_item_00992,jelajahid,jelajahid_ord_00482,jelajahid_prod_0006,2,7186342
jelajahid_item_00993,jelajahid,jelajahid_ord_00483,jelajahid_prod_0004,2,5163570
jelajahid_item_00994,jelajahid,jelajahid_ord_00484,jelajahid_prod_0005,1,1852752
jelajahid_item_00995,jelajahid,jelajahid_ord_00484,jelajahid_prod_0033,2,6670350
jelajahid_item_00996,jelajahid,jelajahid_ord_00484,jelajahid_prod_0021,4,15235908
jelajahid_item_00997,jelajahid,jelajahid_ord_00485,jelajahid_prod_0017,4,15134652
jelajahid_item_00998,jelajahid,jelajahid_ord_00485,jelajahid_prod_0006,1,3593171
jelajahid_item_00999,jelajahid,jelajahid_ord_00485,jelajahid_prod_0004,3,7745355
jelajahid_item_01000,jelajahid,jelajahid_ord_00486,jelajahid_prod_0001,4,8811496
jelajahid_item_01001,jelajahid,jelajahid_ord_00487,jelajahid_prod_0010,2,1068489
jelajahid_item_01002,jelajahid,jelajahid_ord_00488,jelajahid_prod_0009,3,10680135
jelajahid_item_01003,jelajahid,jelajahid_ord_00488,jelajahid_prod_0012,4,4110656
jelajahid_item_01004,jelajahid,jelajahid_ord_00488,jelajahid_prod_0033,2,6670350
jelajahid_item_01005,jelajahid,jelajahid_ord_00489,jelajahid_prod_0006,1,538976
jelajahid_item_01006,jelajahid,jelajahid_ord_00490,jelajahid_prod_0024,3,3390981
jelajahid_item_01007,jelajahid,jelajahid_ord_00490,jelajahid_prod_0004,1,2581785
jelajahid_item_01008,jelajahid,jelajahid_ord_00490,jelajahid_prod_0015,3,11114895
jelajahid_item_01009,jelajahid,jelajahid_ord_00491,jelajahid_prod_0024,2,2260654
jelajahid_item_01010,jelajahid,jelajahid_ord_00491,jelajahid_prod_0019,4,5659620
jelajahid_item_01011,jelajahid,jelajahid_ord_00491,jelajahid_prod_0025,2,1871402
jelajahid_item_01012,jelajahid,jelajahid_ord_00492,jelajahid_prod_0007,4,16798664
jelajahid_item_01013,jelajahid,jelajahid_ord_00493,jelajahid_prod_0034,2,1479534
jelajahid_item_01014,jelajahid,jelajahid_ord_00493,jelajahid_prod_0002,3,12699879
jelajahid_item_01015,jelajahid,jelajahid_ord_00494,jelajahid_prod_0031,1,1443466
jelajahid_item_01016,jelajahid,jelajahid_ord_00494,jelajahid_prod_0008,2,2533424
jelajahid_item_01017,jelajahid,jelajahid_ord_00495,jelajahid_prod_0033,1,3335175
jelajahid_item_01018,jelajahid,jelajahid_ord_00496,jelajahid_prod_0011,1,983148
jelajahid_item_01019,jelajahid,jelajahid_ord_00496,jelajahid_prod_0022,1,1909627
jelajahid_item_01020,jelajahid,jelajahid_ord_00496,jelajahid_prod_0024,2,2260654
jelajahid_item_01021,jelajahid,jelajahid_ord_00497,jelajahid_prod_0015,3,11114895
jelajahid_item_01022,jelajahid,jelajahid_ord_00497,jelajahid_prod_0024,4,4521308
jelajahid_item_01023,jelajahid,jelajahid_ord_00498,jelajahid_prod_0022,4,7638508
jelajahid_item_01024,jelajahid,jelajahid_ord_00499,jelajahid_prod_0023,3,10661790
jelajahid_item_01025,jelajahid,jelajahid_ord_00499,jelajahid_prod_0005,3,5558256
jelajahid_item_01026,jelajahid,jelajahid_ord_00500,jelajahid_prod_0014,4,10331288
jelajahid_item_01027,jelajahid,jelajahid_ord_00500,jelajahid_prod_0009,4,14240180
jelajahid_item_01028,jelajahid,jelajahid_ord_00500,jelajahid_prod_0007,3,12598998
jelajahid_item_01029,jelajahid,jelajahid_ord_00501,jelajahid_prod_0020,1,461919
jelajahid_item_01030,jelajahid,jelajahid_ord_00502,jelajahid_prod_0015,1,3704965
jelajahid_item_01031,jelajahid,jelajahid_ord_00502,jelajahid_prod_0021,2,7617954
jelajahid_item_01032,jelajahid,jelajahid_ord_00502,jelajahid_prod_0005,1,1852752
jelajahid_item_01033,jelajahid,jelajahid_ord_00503,jelajahid_prod_0031,3,4330398
jelajahid_item_01034,jelajahid,jelajahid_ord_00504,jelajahid_prod_0032,4,4570928
jelajahid_item_01035,jelajahid,jelajahid_ord_00505,jelajahid_prod_0032,4,4570928
jelajahid_item_01036,jelajahid,jelajahid_ord_00506,jelajahid_prod_0018,3,11335653
jelajahid_item_01037,jelajahid,jelajahid_ord_00507,jelajahid_prod_0015,1,3704965
jelajahid_item_01038,jelajahid,jelajahid_ord_00507,jelajahid_prod_0031,3,4330398
jelajahid_item_01039,jelajahid,jelajahid_ord_00507,jelajahid_prod_0021,2,7617954
jelajahid_item_01040,jelajahid,jelajahid_ord_00508,jelajahid_prod_0012,3,3082992
jelajahid_item_01041,jelajahid,jelajahid_ord_00508,jelajahid_prod_0015,3,11114895
jelajahid_item_01042,jelajahid,jelajahid_ord_00509,jelajahid_prod_0017,1,3783663
jelajahid_item_01043,jelajahid,jelajahid_ord_00510,jelajahid_prod_0028,3,13293090
jelajahid_item_01044,jelajahid,jelajahid_ord_00511,jelajahid_prod_0003,1,70848
jelajahid_item_01045,jelajahid,jelajahid_ord_00511,jelajahid_prod_0025,2,280710
jelajahid_item_01046,jelajahid,jelajahid_ord_00512,jelajahid_prod_0032,2,2285464
jelajahid_item_01047,jelajahid,jelajahid_ord_00512,jelajahid_prod_0011,1,983148
jelajahid_item_01048,jelajahid,jelajahid_ord_00512,jelajahid_prod_0028,3,13293090
jelajahid_item_01049,jelajahid,jelajahid_ord_00513,jelajahid_prod_0009,1,3560045
jelajahid_item_01050,jelajahid,jelajahid_ord_00514,jelajahid_prod_0005,2,3705504
jelajahid_item_01051,jelajahid,jelajahid_ord_00514,jelajahid_prod_0034,4,2959068
jelajahid_item_01052,jelajahid,jelajahid_ord_00515,jelajahid_prod_0003,2,944636
jelajahid_item_01053,jelajahid,jelajahid_ord_00515,jelajahid_prod_0009,2,7120090
jelajahid_item_01054,jelajahid,jelajahid_ord_00515,jelajahid_prod_0008,2,2533424
jelajahid_item_01055,jelajahid,jelajahid_ord_00516,jelajahid_prod_0011,3,2949444
jelajahid_item_01056,jelajahid,jelajahid_ord_00516,jelajahid_prod_0010,4,14246524
jelajahid_item_01057,jelajahid,jelajahid_ord_00516,jelajahid_prod_0030,4,9779676
jelajahid_item_01058,jelajahid,jelajahid_ord_00517,jelajahid_prod_0005,4,7411008
jelajahid_item_01059,jelajahid,jelajahid_ord_00517,jelajahid_prod_0027,3,11136537
jelajahid_item_01060,jelajahid,jelajahid_ord_00518,jelajahid_prod_0025,1,935701
jelajahid_item_01061,jelajahid,jelajahid_ord_00518,jelajahid_prod_0034,3,2219301
jelajahid_item_01062,jelajahid,jelajahid_ord_00518,jelajahid_prod_0035,1,3236040
jelajahid_item_01063,jelajahid,jelajahid_ord_00519,jelajahid_prod_0031,3,4330398
jelajahid_item_01064,jelajahid,jelajahid_ord_00519,jelajahid_prod_0017,2,7567326
jelajahid_item_01065,jelajahid,jelajahid_ord_00519,jelajahid_prod_0010,4,14246524
jelajahid_item_01066,jelajahid,jelajahid_ord_00520,jelajahid_prod_0009,4,14240180
jelajahid_item_01067,jelajahid,jelajahid_ord_00520,jelajahid_prod_0032,2,2285464
jelajahid_item_01068,jelajahid,jelajahid_ord_00520,jelajahid_prod_0033,4,13340700
jelajahid_item_01069,jelajahid,jelajahid_ord_00521,jelajahid_prod_0035,2,6472080
jelajahid_item_01070,jelajahid,jelajahid_ord_00521,jelajahid_prod_0031,3,4330398
jelajahid_item_01071,jelajahid,jelajahid_ord_00522,jelajahid_prod_0015,3,11114895
jelajahid_item_01072,jelajahid,jelajahid_ord_00522,jelajahid_prod_0023,4,14215720
jelajahid_item_01073,jelajahid,jelajahid_ord_00523,jelajahid_prod_0008,4,5066848
jelajahid_item_01074,jelajahid,jelajahid_ord_00523,jelajahid_prod_0034,2,1479534
jelajahid_item_01075,jelajahid,jelajahid_ord_00523,jelajahid_prod_0003,2,944636
jelajahid_item_01076,jelajahid,jelajahid_ord_00524,jelajahid_prod_0013,1,118243
jelajahid_item_01077,jelajahid,jelajahid_ord_00525,jelajahid_prod_0029,4,507869
jelajahid_item_01078,jelajahid,jelajahid_ord_00525,jelajahid_prod_0025,3,421065
jelajahid_item_01079,jelajahid,jelajahid_ord_00526,jelajahid_prod_0031,1,1443466
jelajahid_item_01080,jelajahid,jelajahid_ord_00526,jelajahid_prod_0030,4,9779676
jelajahid_item_01081,jelajahid,jelajahid_ord_00526,jelajahid_prod_0007,2,8399332
jelajahid_item_01082,jelajahid,jelajahid_ord_00527,jelajahid_prod_0025,3,2807103
jelajahid_item_01083,jelajahid,jelajahid_ord_00527,jelajahid_prod_0029,1,846448
jelajahid_item_01084,jelajahid,jelajahid_ord_00527,jelajahid_prod_0034,3,2219301
jelajahid_item_01085,jelajahid,jelajahid_ord_00528,jelajahid_prod_0015,3,1667234
jelajahid_item_01086,jelajahid,jelajahid_ord_00528,jelajahid_prod_0030,2,733476
jelajahid_item_01087,jelajahid,jelajahid_ord_00529,jelajahid_prod_0030,2,4889838
jelajahid_item_01088,jelajahid,jelajahid_ord_00530,jelajahid_prod_0030,4,9779676
jelajahid_item_01089,jelajahid,jelajahid_ord_00530,jelajahid_prod_0013,3,2364852
jelajahid_item_01090,jelajahid,jelajahid_ord_00531,jelajahid_prod_0034,1,739767
jelajahid_item_01091,jelajahid,jelajahid_ord_00532,jelajahid_prod_0021,4,15235908
jelajahid_item_01092,jelajahid,jelajahid_ord_00533,jelajahid_prod_0004,4,10327140
jelajahid_item_01093,jelajahid,jelajahid_ord_00533,jelajahid_prod_0020,3,9238377
jelajahid_item_01094,jelajahid,jelajahid_ord_00534,jelajahid_prod_0023,3,10661790
jelajahid_item_01095,jelajahid,jelajahid_ord_00534,jelajahid_prod_0006,2,7186342
jelajahid_item_01096,jelajahid,jelajahid_ord_00534,jelajahid_prod_0028,3,13293090
jelajahid_item_01097,jelajahid,jelajahid_ord_00535,jelajahid_prod_0016,1,3425251
jelajahid_item_01098,jelajahid,jelajahid_ord_00535,jelajahid_prod_0021,4,15235908
jelajahid_item_01099,jelajahid,jelajahid_ord_00536,jelajahid_prod_0026,2,8938190
jelajahid_item_01100,jelajahid,jelajahid_ord_00537,jelajahid_prod_0012,1,1027664
jelajahid_item_01101,jelajahid,jelajahid_ord_00537,jelajahid_prod_0030,4,9779676
jelajahid_item_01102,jelajahid,jelajahid_ord_00537,jelajahid_prod_0015,3,11114895
jelajahid_item_01103,jelajahid,jelajahid_ord_00538,jelajahid_prod_0006,2,7186342
jelajahid_item_01104,jelajahid,jelajahid_ord_00539,jelajahid_prod_0017,3,11350989
jelajahid_item_01105,jelajahid,jelajahid_ord_00540,jelajahid_prod_0007,2,8399332
jelajahid_item_01106,jelajahid,jelajahid_ord_00540,jelajahid_prod_0002,3,12699879
jelajahid_item_01107,jelajahid,jelajahid_ord_00541,jelajahid_prod_0009,1,3560045
jelajahid_item_01108,jelajahid,jelajahid_ord_00541,jelajahid_prod_0024,4,4521308
jelajahid_item_01109,jelajahid,jelajahid_ord_00541,jelajahid_prod_0015,2,7409930
jelajahid_item_01110,jelajahid,jelajahid_ord_00542,jelajahid_prod_0017,4,15134652
jelajahid_item_01111,jelajahid,jelajahid_ord_00542,jelajahid_prod_0003,4,1889272
jelajahid_item_01112,jelajahid,jelajahid_ord_00543,jelajahid_prod_0008,3,3800136
jelajahid_item_01113,jelajahid,jelajahid_ord_00543,jelajahid_prod_0002,2,8466586
jelajahid_item_01114,jelajahid,jelajahid_ord_00543,jelajahid_prod_0001,2,4405748
jelajahid_item_01115,jelajahid,jelajahid_ord_00544,jelajahid_prod_0026,1,4469095
jelajahid_item_01116,jelajahid,jelajahid_ord_00545,jelajahid_prod_0030,4,1466951
jelajahid_item_01117,jelajahid,jelajahid_ord_00546,jelajahid_prod_0020,1,3079459
jelajahid_item_01118,jelajahid,jelajahid_ord_00546,jelajahid_prod_0028,2,8862060
jelajahid_item_01119,jelajahid,jelajahid_ord_00546,jelajahid_prod_0013,3,2364852
jelajahid_item_01120,jelajahid,jelajahid_ord_00547,jelajahid_prod_0010,3,10684893
jelajahid_item_01121,jelajahid,jelajahid_ord_00547,jelajahid_prod_0019,3,4244715
jelajahid_item_01122,jelajahid,jelajahid_ord_00548,jelajahid_prod_0035,2,6472080
jelajahid_item_01123,jelajahid,jelajahid_ord_00548,jelajahid_prod_0006,3,10779513
jelajahid_item_01124,jelajahid,jelajahid_ord_00548,jelajahid_prod_0022,4,7638508
jelajahid_item_01125,jelajahid,jelajahid_ord_00549,jelajahid_prod_0019,3,4244715
jelajahid_item_01126,jelajahid,jelajahid_ord_00550,jelajahid_prod_0015,4,14819860
jelajahid_item_01127,jelajahid,jelajahid_ord_00550,jelajahid_prod_0010,2,7123262
jelajahid_item_01128,jelajahid,jelajahid_ord_00551,jelajahid_prod_0034,2,221930
jelajahid_item_01129,jelajahid,jelajahid_ord_00552,jelajahid_prod_0032,4,4570928
jelajahid_item_01130,jelajahid,jelajahid_ord_00552,jelajahid_prod_0032,4,4570928
jelajahid_item_01131,jelajahid,jelajahid_ord_00553,jelajahid_prod_0011,3,442417
jelajahid_item_01132,jelajahid,jelajahid_ord_00553,jelajahid_prod_0031,2,433040
jelajahid_item_01133,jelajahid,jelajahid_ord_00553,jelajahid_prod_0030,1,366738
jelajahid_item_01134,jelajahid,jelajahid_ord_00554,jelajahid_prod_0035,2,970812
jelajahid_item_01135,jelajahid,jelajahid_ord_00555,jelajahid_prod_0024,2,2260654
jelajahid_item_01136,jelajahid,jelajahid_ord_00556,jelajahid_prod_0020,3,1385757
jelajahid_item_01137,jelajahid,jelajahid_ord_00557,jelajahid_prod_0034,4,2959068
jelajahid_item_01138,jelajahid,jelajahid_ord_00557,jelajahid_prod_0015,1,3704965
jelajahid_item_01139,jelajahid,jelajahid_ord_00557,jelajahid_prod_0014,2,5165644
jelajahid_item_01140,jelajahid,jelajahid_ord_00558,jelajahid_prod_0008,1,1266712
jelajahid_item_01141,jelajahid,jelajahid_ord_00558,jelajahid_prod_0025,2,1871402
jelajahid_item_01142,jelajahid,jelajahid_ord_00559,jelajahid_prod_0024,3,3390981
jelajahid_item_01143,jelajahid,jelajahid_ord_00559,jelajahid_prod_0001,4,8811496
jelajahid_item_01144,jelajahid,jelajahid_ord_00560,jelajahid_prod_0008,4,760027
jelajahid_item_01145,jelajahid,jelajahid_ord_00560,jelajahid_prod_0005,3,833738
jelajahid_item_01146,jelajahid,jelajahid_ord_00561,jelajahid_prod_0011,1,983148
jelajahid_item_01147,jelajahid,jelajahid_ord_00561,jelajahid_prod_0013,3,2364852
jelajahid_item_01148,jelajahid,jelajahid_ord_00562,jelajahid_prod_0028,4,17724120
jelajahid_item_01149,jelajahid,jelajahid_ord_00562,jelajahid_prod_0011,3,2949444
jelajahid_item_01150,jelajahid,jelajahid_ord_00562,jelajahid_prod_0011,2,1966296
jelajahid_item_01151,jelajahid,jelajahid_ord_00563,jelajahid_prod_0013,4,3153136
jelajahid_item_01152,jelajahid,jelajahid_ord_00563,jelajahid_prod_0026,3,13407285
jelajahid_item_01153,jelajahid,jelajahid_ord_00563,jelajahid_prod_0011,3,2949444
jelajahid_item_01154,jelajahid,jelajahid_ord_00564,jelajahid_prod_0006,2,7186342
jelajahid_item_01155,jelajahid,jelajahid_ord_00564,jelajahid_prod_0014,4,10331288
jelajahid_item_01156,jelajahid,jelajahid_ord_00564,jelajahid_prod_0010,4,14246524
jelajahid_item_01157,jelajahid,jelajahid_ord_00565,jelajahid_prod_0003,4,1889272
jelajahid_item_01158,jelajahid,jelajahid_ord_00565,jelajahid_prod_0022,2,3819254
jelajahid_item_01159,jelajahid,jelajahid_ord_00566,jelajahid_prod_0012,3,3082992
jelajahid_item_01160,jelajahid,jelajahid_ord_00567,jelajahid_prod_0002,1,4233293
jelajahid_item_01161,jelajahid,jelajahid_ord_00567,jelajahid_prod_0012,2,2055328
jelajahid_item_01162,jelajahid,jelajahid_ord_00567,jelajahid_prod_0009,3,10680135
jelajahid_item_01163,jelajahid,jelajahid_ord_00568,jelajahid_prod_0031,3,4330398
jelajahid_item_01164,jelajahid,jelajahid_ord_00568,jelajahid_prod_0004,2,5163570
jelajahid_item_01165,jelajahid,jelajahid_ord_00568,jelajahid_prod_0022,4,7638508
jelajahid_item_01166,jelajahid,jelajahid_ord_00569,jelajahid_prod_0027,1,3712179
jelajahid_item_01167,jelajahid,jelajahid_ord_00569,jelajahid_prod_0019,3,4244715
jelajahid_item_01168,jelajahid,jelajahid_ord_00569,jelajahid_prod_0029,2,1692896
jelajahid_item_01169,jelajahid,jelajahid_ord_00570,jelajahid_prod_0012,1,154150
jelajahid_item_01170,jelajahid,jelajahid_ord_00571,jelajahid_prod_0030,3,7334757
jelajahid_item_01171,jelajahid,jelajahid_ord_00571,jelajahid_prod_0020,4,12317836
jelajahid_item_01172,jelajahid,jelajahid_ord_00571,jelajahid_prod_0034,2,1479534
jelajahid_item_01173,jelajahid,jelajahid_ord_00572,jelajahid_prod_0033,1,500276
jelajahid_item_01174,jelajahid,jelajahid_ord_00572,jelajahid_prod_0002,4,2539976
jelajahid_item_01175,jelajahid,jelajahid_ord_00573,jelajahid_prod_0015,2,1111490
jelajahid_item_01176,jelajahid,jelajahid_ord_00573,jelajahid_prod_0018,1,566783
jelajahid_item_01177,jelajahid,jelajahid_ord_00574,jelajahid_prod_0012,3,3082992
jelajahid_item_01178,jelajahid,jelajahid_ord_00574,jelajahid_prod_0023,1,3553930
jelajahid_item_01179,jelajahid,jelajahid_ord_00574,jelajahid_prod_0020,2,6158918
jelajahid_item_01180,jelajahid,jelajahid_ord_00575,jelajahid_prod_0013,2,1576568
jelajahid_item_01181,jelajahid,jelajahid_ord_00576,jelajahid_prod_0019,2,2829810
jelajahid_item_01182,jelajahid,jelajahid_ord_00576,jelajahid_prod_0033,2,6670350
jelajahid_item_01183,jelajahid,jelajahid_ord_00576,jelajahid_prod_0001,4,8811496
jelajahid_item_01184,jelajahid,jelajahid_ord_00577,jelajahid_prod_0027,2,7424358
jelajahid_item_01185,jelajahid,jelajahid_ord_00578,jelajahid_prod_0010,2,7123262
jelajahid_item_01186,jelajahid,jelajahid_ord_00578,jelajahid_prod_0030,4,9779676
jelajahid_item_01187,jelajahid,jelajahid_ord_00578,jelajahid_prod_0015,1,3704965
jelajahid_item_01188,jelajahid,jelajahid_ord_00579,jelajahid_prod_0008,4,5066848
jelajahid_item_01189,jelajahid,jelajahid_ord_00580,jelajahid_prod_0022,4,7638508
jelajahid_item_01190,jelajahid,jelajahid_ord_00580,jelajahid_prod_0011,1,983148
jelajahid_item_01191,jelajahid,jelajahid_ord_00580,jelajahid_prod_0015,2,7409930
jelajahid_item_01192,jelajahid,jelajahid_ord_00581,jelajahid_prod_0025,4,561421
jelajahid_item_01193,jelajahid,jelajahid_ord_00581,jelajahid_prod_0029,1,126967
jelajahid_item_01194,jelajahid,jelajahid_ord_00582,jelajahid_prod_0022,2,3819254
jelajahid_item_01195,jelajahid,jelajahid_ord_00583,jelajahid_prod_0005,1,1852752
jelajahid_item_01196,jelajahid,jelajahid_ord_00584,jelajahid_prod_0027,4,14848716
jelajahid_item_01197,jelajahid,jelajahid_ord_00585,jelajahid_prod_0029,3,2539344
jelajahid_item_01198,jelajahid,jelajahid_ord_00586,jelajahid_prod_0004,4,10327140
jelajahid_item_01199,jelajahid,jelajahid_ord_00586,jelajahid_prod_0025,4,3742804
jelajahid_item_01200,jelajahid,jelajahid_ord_00587,jelajahid_prod_0034,3,332895
jelajahid_item_01201,jelajahid,jelajahid_ord_00587,jelajahid_prod_0018,3,1700348
jelajahid_item_01202,jelajahid,jelajahid_ord_00588,jelajahid_prod_0035,3,9708120
jelajahid_item_01203,jelajahid,jelajahid_ord_00588,jelajahid_prod_0004,2,5163570
jelajahid_item_01204,jelajahid,jelajahid_ord_00588,jelajahid_prod_0032,2,2285464
jelajahid_item_01205,jelajahid,jelajahid_ord_00589,jelajahid_prod_0013,2,1576568
jelajahid_item_01206,jelajahid,jelajahid_ord_00590,jelajahid_prod_0021,3,11426931
jelajahid_item_01207,jelajahid,jelajahid_ord_00590,jelajahid_prod_0031,2,2886932
jelajahid_item_01208,jelajahid,jelajahid_ord_00591,jelajahid_prod_0011,1,983148
jelajahid_item_01209,jelajahid,jelajahid_ord_00591,jelajahid_prod_0002,3,12699879
jelajahid_item_01210,jelajahid,jelajahid_ord_00592,jelajahid_prod_0032,2,342820
jelajahid_item_01211,jelajahid,jelajahid_ord_00593,jelajahid_prod_0003,2,944636
jelajahid_item_01212,jelajahid,jelajahid_ord_00594,jelajahid_prod_0030,2,4889838
jelajahid_item_01213,jelajahid,jelajahid_ord_00594,jelajahid_prod_0033,2,6670350
jelajahid_item_01214,jelajahid,jelajahid_ord_00595,jelajahid_prod_0034,1,739767
jelajahid_item_01215,jelajahid,jelajahid_ord_00595,jelajahid_prod_0005,3,5558256
jelajahid_item_01216,jelajahid,jelajahid_ord_00596,jelajahid_prod_0023,4,14215720
jelajahid_item_01217,jelajahid,jelajahid_ord_00596,jelajahid_prod_0028,1,4431030
jelajahid_item_01218,jelajahid,jelajahid_ord_00597,jelajahid_prod_0001,4,8811496
jelajahid_item_01219,jelajahid,jelajahid_ord_00597,jelajahid_prod_0009,1,3560045
jelajahid_item_01220,jelajahid,jelajahid_ord_00597,jelajahid_prod_0024,1,1130327
jelajahid_item_01221,jelajahid,jelajahid_ord_00598,jelajahid_prod_0007,2,1259900
jelajahid_item_01222,jelajahid,jelajahid_ord_00598,jelajahid_prod_0002,3,1904982
jelajahid_item_01223,jelajahid,jelajahid_ord_00599,jelajahid_prod_0004,3,7745355
jelajahid_item_01224,jelajahid,jelajahid_ord_00599,jelajahid_prod_0033,2,6670350
jelajahid_item_01225,jelajahid,jelajahid_ord_00599,jelajahid_prod_0027,3,11136537
jelajahid_item_01226,jelajahid,jelajahid_ord_00600,jelajahid_prod_0013,1,788284
jelajahid_item_01227,jelajahid,jelajahid_ord_00601,jelajahid_prod_0023,1,3553930
jelajahid_item_01228,jelajahid,jelajahid_ord_00601,jelajahid_prod_0008,3,3800136
jelajahid_item_01229,jelajahid,jelajahid_ord_00602,jelajahid_prod_0002,3,12699879
jelajahid_item_01230,jelajahid,jelajahid_ord_00603,jelajahid_prod_0025,1,140355
jelajahid_item_01231,jelajahid,jelajahid_ord_00604,jelajahid_prod_0011,2,1966296
jelajahid_item_01232,jelajahid,jelajahid_ord_00604,jelajahid_prod_0034,2,1479534
jelajahid_item_01233,jelajahid,jelajahid_ord_00604,jelajahid_prod_0015,2,7409930
jelajahid_item_01234,jelajahid,jelajahid_ord_00605,jelajahid_prod_0030,1,366738
jelajahid_item_01235,jelajahid,jelajahid_ord_00605,jelajahid_prod_0012,2,308299
jelajahid_item_01236,jelajahid,jelajahid_ord_00606,jelajahid_prod_0021,2,7617954
jelajahid_item_01237,jelajahid,jelajahid_ord_00606,jelajahid_prod_0013,1,788284
jelajahid_item_01238,jelajahid,jelajahid_ord_00606,jelajahid_prod_0015,2,7409930
jelajahid_item_01239,jelajahid,jelajahid_ord_00607,jelajahid_prod_0016,1,3425251
jelajahid_item_01240,jelajahid,jelajahid_ord_00608,jelajahid_prod_0030,4,9779676
jelajahid_item_01241,jelajahid,jelajahid_ord_00609,jelajahid_prod_0011,3,2949444
jelajahid_item_01242,jelajahid,jelajahid_ord_00610,jelajahid_prod_0020,3,9238377
jelajahid_item_01243,jelajahid,jelajahid_ord_00611,jelajahid_prod_0024,4,4521308
